date,revenue,category
2023-07-20,773.1,Food
2023-07-21,647.13,Beverage
2023-07-22,181.52,Stationery
2023-07-23,320.82,Grocery
2023-07-24,263.94,Food
2023-07-25,933.0,Food
2023-07-26,569.48,Stationery
2023-07-27,800.99,Stationery
2023-07-28,335.6,Stationery
2023-07-29,839.09,Grocery
2023-07-30,127.78,Food
2023-07-31,387.84,Food
2023-08-01,493.18,Food
2023-08-02,214.99,Food
2023-08-03,293.88,Grocery
2023-08-04,164.98,Food
2023-08-05,980.6,Beverage
2023-08-06,605.34,Stationery
2023-08-07,376.67,Stationery
2023-08-08,486.38,Beverage
2023-08-09,840.25,Food
2023-08-10,833.34,Stationery
2023-08-11,178.69,Stationery
2023-08-12,367.18,Beverage
2023-08-13,274.76,Beverage
2023-08-14,792.52,Beverage
2023-08-15,441.73,Food
2023-08-16,931.35,Grocery
2023-08-17,644.75,Stationery
2023-08-18,913.45,Food
2023-08-19,300.88,Stationery
2023-08-20,890.82,Stationery
2023-08-21,562.05,Stationery
2023-08-22,142.85,Grocery
2023-08-23,838.74,Beverage
2023-08-24,906.05,Beverage
2023-08-25,110.94,Food
2023-08-26,976.42,Grocery
2023-08-27,767.08,Grocery
2023-08-28,221.27,Stationery
2023-08-29,163.59,Grocery
2023-08-30,502.88,Stationery
2023-08-31,446.35,Beverage
2023-09-01,709.13,Food
2023-09-02,904.05,Stationery
2023-09-03,709.01,Stationery
2023-09-04,142.4,Grocery
2023-09-05,569.28,Food
2023-09-06,142.53,Beverage
2023-09-07,715.43,Grocery
2023-09-08,200.7,Grocery
2023-09-09,253.07,Stationery
2023-09-10,469.75,Food
2023-09-11,395.42,Beverage
2023-09-12,240.4,Food
2023-09-13,162.16,Stationery
2023-09-14,413.25,Food
2023-09-15,886.18,Stationery
2023-09-16,265.21,Beverage
2023-09-17,738.86,Food
2023-09-18,150.74,Beverage
2023-09-19,497.73,Grocery
2023-09-20,996.63,Stationery
2023-09-21,547.51,Food
2023-09-22,121.28,Grocery
2023-09-23,598.25,Beverage
2023-09-24,889.36,Grocery
2023-09-25,150.8,Food
2023-09-26,488.58,Food
2023-09-27,812.3,Beverage
2023-09-28,615.66,Stationery
2023-09-29,514.8,Grocery
2023-09-30,491.01,Stationery
2023-10-01,413.12,Food
2023-10-02,452.8,Stationery
2023-10-03,733.58,Beverage
2023-10-04,235.49,Grocery
2023-10-05,218.49,Stationery
2023-10-06,782.36,Food
2023-10-07,612.97,Beverage
2023-10-08,101.36,Food
2023-10-09,344.99,Beverage
2023-10-10,127.73,Stationery
2023-10-11,645.48,Stationery
2023-10-12,751.6,Food
2023-10-13,134.63,Stationery
2023-10-14,417.48,Grocery
2023-10-15,174.61,Beverage
2023-10-16,987.56,Beverage
2023-10-17,328.1,Grocery
2023-10-18,817.89,Food
2023-10-19,194.56,Grocery
2023-10-20,471.71,Grocery
2023-10-21,630.54,Food
2023-10-22,212.86,Beverage
2023-10-23,682.17,Food
2023-10-24,150.0,Beverage
2023-10-25,149.29,Stationery
2023-10-26,576.31,Food
2023-10-27,699.05,Beverage
2023-10-28,744.84,Stationery
2023-10-29,112.27,Food
2023-10-30,546.91,Grocery
2023-10-31,660.16,Grocery
2023-11-01,831.98,Grocery
2023-11-02,991.15,Beverage
2023-11-03,908.79,Stationery
2023-11-04,749.29,Grocery
2023-11-05,625.85,Stationery
2023-11-06,360.56,Grocery
2023-11-07,527.67,Stationery
2023-11-08,775.73,Food
2023-11-09,826.24,Grocery
2023-11-10,777.55,Stationery
2023-11-11,679.0,Food
2023-11-12,133.72,Stationery
2023-11-13,943.53,Beverage
2023-11-14,956.53,Beverage
2023-11-15,187.25,Beverage
2023-11-16,749.65,Beverage
2023-11-17,801.8,Food
2023-11-18,477.02,Food
2023-11-19,129.55,Food
2023-11-20,883.98,Stationery
2023-11-21,580.2,Grocery
2023-11-22,399.78,Stationery
2023-11-23,854.04,Food
2023-11-24,213.34,Stationery
2023-11-25,743.55,Stationery
2023-11-26,162.46,Beverage
2023-11-27,140.1,Food
2023-11-28,681.58,Food
2023-11-29,148.15,Stationery
2023-11-30,513.53,Grocery
2023-12-01,173.96,Food
2023-12-02,667.16,Grocery
2023-12-03,686.07,Grocery
2023-12-04,308.61,Stationery
2023-12-05,813.32,Food
2023-12-06,122.02,Beverage
2023-12-07,360.38,Stationery
2023-12-08,427.77,Grocery
2023-12-09,527.99,Beverage
2023-12-10,208.19,Stationery
2023-12-11,882.52,Grocery
2023-12-12,704.39,Stationery
2023-12-13,340.66,Beverage
2023-12-14,822.45,Grocery
2023-12-15,656.52,Grocery
2023-12-16,516.75,Grocery
2023-12-17,411.04,Food
2023-12-18,641.67,Food
2023-12-19,961.47,Grocery
2023-12-20,965.47,Beverage
2023-12-21,813.83,Grocery
2023-12-22,143.58,Beverage
2023-12-23,157.13,Food
2023-12-24,838.51,Stationery
2023-12-25,775.37,Beverage
2023-12-26,318.71,Beverage
2023-12-27,335.55,Stationery
2023-12-28,433.28,Food
2023-12-29,419.51,Stationery
2023-12-30,580.3,Grocery
2023-12-31,288.16,Beverage
2024-01-01,201.29,Beverage
2024-01-02,604.36,Grocery
2024-01-03,897.47,Food
2024-01-04,770.63,Food
2024-01-05,483.15,Food
2024-01-06,880.68,Beverage
2024-01-07,703.22,Beverage
2024-01-08,382.43,Food
2024-01-09,683.87,Grocery
2024-01-10,665.86,Grocery
2024-01-11,407.77,Food
2024-01-12,785.14,Grocery
2024-01-13,308.21,Food
2024-01-14,519.07,Food
2024-01-15,207.07,Stationery
2024-01-16,642.36,Food
2024-01-17,655.97,Food
2024-01-18,393.49,Food
2024-01-19,767.69,Grocery
2024-01-20,293.15,Beverage
2024-01-21,408.76,Stationery
2024-01-22,763.35,Stationery
2024-01-23,729.18,Beverage
2024-01-24,719.29,Stationery
2024-01-25,375.63,Beverage
2024-01-26,526.89,Beverage
2024-01-27,961.61,Food
2024-01-28,106.59,Stationery
2024-01-29,480.98,Food
2024-01-30,850.43,Stationery
2024-01-31,280.78,Beverage
2024-02-01,879.5,Beverage
2024-02-02,645.55,Stationery
2024-02-03,410.73,Food
2024-02-04,367.03,Stationery
2024-02-05,839.03,Food
2024-02-06,470.98,Grocery
2024-02-07,333.24,Stationery
2024-02-08,799.11,Stationery
2024-02-09,213.4,Grocery
2024-02-10,939.15,Grocery
2024-02-11,983.51,Food
2024-02-12,802.5,Beverage
2024-02-13,803.1,Grocery
2024-02-14,233.29,Food
2024-02-15,969.75,Stationery
2024-02-16,615.79,Food
2024-02-17,276.12,Beverage
2024-02-18,446.98,Beverage
2024-02-19,766.9,Food
2024-02-20,757.99,Grocery
2024-02-21,543.96,Stationery
2024-02-22,979.49,Grocery
2024-02-23,406.17,Food
2024-02-24,235.11,Grocery
2024-02-25,284.22,Grocery
2024-02-26,538.42,Grocery
2024-02-27,633.89,Stationery
2024-02-28,407.03,Grocery
2024-02-29,331.21,Grocery
2024-03-01,920.78,Beverage
2024-03-02,275.95,Stationery
2024-03-03,372.61,Beverage
2024-03-04,858.38,Grocery
2024-03-05,388.92,Stationery
2024-03-06,627.53,Grocery
2024-03-07,243.45,Beverage
2024-03-08,866.31,Grocery
2024-03-09,917.83,Beverage
2024-03-10,331.94,Grocery
2024-03-11,329.17,Beverage
2024-03-12,196.32,Beverage
2024-03-13,391.7,Grocery
2024-03-14,538.24,Stationery
2024-03-15,684.79,Grocery
2024-03-16,235.34,Stationery
2024-03-17,237.66,Grocery
2024-03-18,924.7,Food
2024-03-19,236.84,Grocery
2024-03-20,197.47,Food
2024-03-21,901.24,Food
2024-03-22,595.35,Food
2024-03-23,831.9,Stationery
2024-03-24,427.12,Stationery
2024-03-25,625.55,Beverage
2024-03-26,847.15,Beverage
2024-03-27,690.87,Beverage
2024-03-28,545.75,Stationery
2024-03-29,754.03,Stationery
2024-03-30,884.3,Stationery
2024-03-31,251.99,Beverage
2024-04-01,439.07,Food
2024-04-02,762.02,Stationery
2024-04-03,356.75,Grocery
2024-04-04,705.23,Grocery
2024-04-05,775.3,Beverage
2024-04-06,711.53,Beverage
2024-04-07,484.42,Food
2024-04-08,516.96,Beverage
2024-04-09,210.85,Grocery
2024-04-10,193.47,Beverage
2024-04-11,649.25,Grocery
2024-04-12,850.35,Stationery
2024-04-13,609.82,Stationery
2024-04-14,500.31,Stationery
2024-04-15,452.95,Beverage
2024-04-16,807.85,Stationery
2024-04-17,213.97,Food
2024-04-18,277.92,Grocery
2024-04-19,632.41,Food
2024-04-20,522.22,Beverage
2024-04-21,182.07,Stationery
2024-04-22,822.81,Grocery
2024-04-23,788.88,Grocery
2024-04-24,255.28,Grocery
2024-04-25,699.81,Grocery
2024-04-26,212.12,Beverage
2024-04-27,200.21,Food
2024-04-28,769.98,Beverage
2024-04-29,728.87,Grocery
2024-04-30,904.07,Food
2024-05-01,149.38,Grocery
2024-05-02,271.18,Food
2024-05-03,301.75,Beverage
2024-05-04,787.57,Beverage
2024-05-05,654.1,Beverage
2024-05-06,631.32,Beverage
2024-05-07,221.79,Food
2024-05-08,374.14,Grocery
2024-05-09,127.33,Grocery
2024-05-10,271.98,Food
2024-05-11,875.52,Grocery
2024-05-12,161.93,Beverage
2024-05-13,359.17,Beverage
2024-05-14,762.68,Food
2024-05-15,551.73,Stationery
2024-05-16,186.43,Food
2024-05-17,679.14,Food
2024-05-18,459.85,Beverage
2024-05-19,754.1,Beverage
2024-05-20,669.58,Grocery
2024-05-21,786.79,Beverage
2024-05-22,549.47,Beverage
2024-05-23,666.14,Grocery
2024-05-24,564.37,Stationery
2024-05-25,784.79,Stationery
2024-05-26,796.97,Food
2024-05-27,422.15,Stationery
2024-05-28,572.14,Stationery
2024-05-29,879.38,Food
2024-05-30,592.09,Stationery
2024-05-31,508.5,Food
2024-06-01,806.26,Food
2024-06-02,476.44,Food
2024-06-03,283.76,Stationery
2024-06-04,326.12,Stationery
2024-06-05,128.93,Food
2024-06-06,981.56,Grocery
2024-06-07,156.68,Grocery
2024-06-08,680.98,Grocery
2024-06-09,739.49,Stationery
2024-06-10,913.88,Grocery
2024-06-11,988.26,Grocery
2024-06-12,779.24,Beverage
2024-06-13,389.35,Beverage
2024-06-14,268.56,Food
2024-06-15,436.32,Stationery
2024-06-16,344.87,Stationery
2024-06-17,856.17,Grocery
2024-06-18,692.95,Grocery
2024-06-19,382.03,Grocery
2024-06-20,150.12,Grocery
2024-06-21,911.27,Beverage
2024-06-22,134.85,Grocery
2024-06-23,182.38,Grocery
2024-06-24,322.55,Grocery
2024-06-25,921.56,Beverage
2024-06-26,457.12,Food
2024-06-27,815.7,Stationery
2024-06-28,477.66,Beverage
2024-06-29,396.27,Stationery
2024-06-30,140.49,Grocery
2024-07-01,754.72,Food
2024-07-02,979.82,Stationery
2024-07-03,474.59,Stationery
2024-07-04,159.65,Grocery
2024-07-05,268.58,Beverage
2024-07-06,874.89,Grocery
2024-07-07,601.06,Grocery
2024-07-08,840.6,Food
2024-07-09,693.18,Grocery
2024-07-10,233.98,Stationery
2024-07-11,645.4,Food
2024-07-12,149.7,Stationery
2024-07-13,431.62,Stationery
2024-07-14,928.13,Grocery
2024-07-15,940.26,Food
2024-07-16,835.92,Grocery
2024-07-17,214.8,Beverage
2024-07-18,357.46,Stationery
2024-07-19,533.84,Food
2024-07-20,878.29,Stationery
2024-07-21,354.87,Grocery
2024-07-22,367.07,Stationery
2024-07-23,682.85,Food
2024-07-24,271.6,Grocery
2024-07-25,102.47,Stationery
2024-07-26,399.89,Beverage
2024-07-27,289.81,Stationery
2024-07-28,666.03,Grocery
2024-07-29,646.62,Grocery
2024-07-30,557.66,Stationery
2024-07-31,122.17,Grocery
2024-08-01,291.71,Stationery
2024-08-02,543.68,Food
2024-08-03,999.63,Beverage
2024-08-04,699.93,Beverage
2024-08-05,593.48,Food
2024-08-06,245.38,Stationery
2024-08-07,873.22,Beverage
2024-08-08,857.41,Grocery
2024-08-09,839.6,Grocery
2024-08-10,166.52,Grocery
2024-08-11,832.22,Beverage
2024-08-12,935.08,Beverage
2024-08-13,915.05,Food
2024-08-14,334.28,Beverage
2024-08-15,788.9,Grocery
2024-08-16,678.48,Grocery
2024-08-17,915.75,Stationery
2024-08-18,987.3,Grocery
2024-08-19,995.01,Stationery
2024-08-20,902.99,Food
2024-08-21,525.02,Stationery
2024-08-22,352.16,Stationery
2024-08-23,366.08,Stationery
2024-08-24,574.94,Grocery
2024-08-25,979.89,Beverage
2024-08-26,792.09,Stationery
2024-08-27,330.71,Beverage
2024-08-28,167.96,Food
2024-08-29,980.34,Stationery
2024-08-30,240.96,Stationery
2024-08-31,935.15,Stationery
2024-09-01,724.11,Beverage
2024-09-02,840.45,Beverage
2024-09-03,916.54,Stationery
2024-09-04,611.73,Food
2024-09-05,863.59,Beverage
2024-09-06,657.47,Stationery
2024-09-07,499.19,Stationery
2024-09-08,752.63,Stationery
2024-09-09,823.48,Grocery
2024-09-10,763.81,Stationery
2024-09-11,887.83,Stationery
2024-09-12,683.18,Stationery
2024-09-13,994.7,Stationery
2024-09-14,927.73,Grocery
2024-09-15,887.2,Stationery
2024-09-16,428.37,Grocery
2024-09-17,534.94,Grocery
2024-09-18,511.18,Food
2024-09-19,477.36,Stationery
2024-09-20,528.71,Beverage
2024-09-21,537.45,Food
2024-09-22,215.38,Grocery
2024-09-23,947.59,Grocery
2024-09-24,400.4,Beverage
2024-09-25,385.49,Grocery
2024-09-26,946.75,Stationery
2024-09-27,539.06,Stationery
2024-09-28,753.31,Stationery
2024-09-29,411.6,Stationery
2024-09-30,868.21,Grocery
2024-10-01,914.98,Food
2024-10-02,246.61,Beverage
2024-10-03,992.77,Beverage
2024-10-04,876.55,Beverage
2024-10-05,194.94,Stationery
2024-10-06,930.94,Stationery
2024-10-07,378.18,Grocery
2024-10-08,918.57,Grocery
2024-10-09,360.62,Stationery
2024-10-10,251.49,Grocery
2024-10-11,803.09,Food
2024-10-12,728.37,Grocery
2024-10-13,905.4,Stationery
2024-10-14,776.98,Food
2024-10-15,391.85,Beverage
2024-10-16,655.47,Food
2024-10-17,714.27,Beverage
2024-10-18,677.37,Beverage
2024-10-19,543.97,Food
2024-10-20,180.74,Beverage
2024-10-21,145.07,Stationery
2024-10-22,651.83,Grocery
2024-10-23,671.03,Grocery
2024-10-24,405.02,Stationery
2024-10-25,501.12,Stationery
2024-10-26,246.28,Food
2024-10-27,625.56,Stationery
2024-10-28,646.53,Food
2024-10-29,613.93,Stationery
2024-10-30,941.62,Grocery
2024-10-31,772.67,Food
2024-11-01,135.27,Stationery
2024-11-02,487.91,Beverage
2024-11-03,193.36,Food
2024-11-04,451.03,Stationery
2024-11-05,881.73,Food
2024-11-06,536.76,Food
2024-11-07,620.43,Stationery
2024-11-08,639.13,Grocery
2024-11-09,470.22,Stationery
2024-11-10,102.66,Stationery
2024-11-11,415.95,Grocery
2024-11-12,403.1,Grocery
2024-11-13,452.62,Beverage
2024-11-14,851.58,Stationery
2024-11-15,401.77,Food
2024-11-16,837.44,Beverage
2024-11-17,918.85,Beverage
2024-11-18,915.53,Stationery
2024-11-19,611.54,Beverage
2024-11-20,697.52,Stationery
2024-11-21,766.79,Beverage
2024-11-22,750.0,Beverage
2024-11-23,328.45,Beverage
2024-11-24,676.74,Stationery
2024-11-25,574.0,Grocery
2024-11-26,247.77,Stationery
2024-11-27,641.52,Beverage
2024-11-28,243.91,Stationery
2024-11-29,304.32,Beverage
2024-11-30,962.5,Beverage
2024-12-01,798.81,Grocery
2024-12-02,511.0,Grocery
2024-12-03,625.96,Stationery
2024-12-04,334.29,Beverage
2024-12-05,680.98,Food
2024-12-06,276.8,Beverage
2024-12-07,326.48,Beverage
2024-12-08,598.01,Grocery
2024-12-09,531.2,Food
2024-12-10,201.53,Food
2024-12-11,751.51,Grocery
2024-12-12,123.48,Grocery
2024-12-13,400.07,Beverage
2024-12-14,895.15,Food
2024-12-15,530.51,Stationery
2024-12-16,232.15,Food
2024-12-17,351.6,Food
2024-12-18,811.01,Food
2024-12-19,193.71,Grocery
2024-12-20,294.49,Grocery
2024-12-21,238.29,Food
2024-12-22,821.64,Beverage
2024-12-23,580.36,Stationery
2024-12-24,626.55,Beverage
2024-12-25,387.97,Stationery
2024-12-26,866.83,Grocery
2024-12-27,288.17,Grocery
2024-12-28,438.56,Stationery
2024-12-29,181.53,Food
2024-12-30,273.95,Grocery
2024-12-31,833.55,Stationery
2025-01-01,632.46,Food
2025-01-02,600.62,Food
2025-01-03,538.68,Beverage
2025-01-04,979.59,Stationery
2025-01-05,245.02,Grocery
2025-01-06,951.75,Grocery
2025-01-07,900.41,Grocery
2025-01-08,778.29,Stationery
2025-01-09,199.94,Food
2025-01-10,558.93,Food
2025-01-11,944.96,Grocery
2025-01-12,938.55,Stationery
2025-01-13,754.67,Grocery
2025-01-14,978.99,Beverage
2025-01-15,547.9,Stationery
2025-01-16,611.1,Stationery
2025-01-17,223.39,Beverage
2025-01-18,588.37,Stationery
2025-01-19,471.68,Stationery
2025-01-20,954.96,Food
2025-01-21,414.54,Beverage
2025-01-22,707.87,Food
2025-01-23,506.36,Stationery
2025-01-24,714.14,Food
2025-01-25,495.98,Food
2025-01-26,721.96,Food
2025-01-27,190.45,Food
2025-01-28,816.43,Beverage
2025-01-29,482.59,Food
2025-01-30,528.91,Grocery
2025-01-31,120.0,Food
2025-02-01,443.44,Food
2025-02-02,114.59,Beverage
2025-02-03,662.24,Food
2025-02-04,990.92,Beverage
2025-02-05,588.18,Stationery
2025-02-06,256.8,Stationery
2025-02-07,682.05,Stationery
2025-02-08,799.05,Stationery
2025-02-09,626.23,Stationery
2025-02-10,250.54,Grocery
2025-02-11,658.31,Stationery
2025-02-12,226.53,Beverage
2025-02-13,430.08,Food
2025-02-14,218.23,Food
2025-02-15,853.08,Food
2025-02-16,649.59,Beverage
2025-02-17,308.15,Food
2025-02-18,589.74,Beverage
2025-02-19,120.52,Grocery
2025-02-20,926.26,Food
2025-02-21,217.72,Grocery
2025-02-22,106.79,Food
2025-02-23,626.49,Food
2025-02-24,547.33,Beverage
2025-02-25,748.39,Food
2025-02-26,469.49,Food
2025-02-27,784.35,Beverage
2025-02-28,953.6,Food
2025-03-01,327.56,Beverage
2025-03-02,977.58,Grocery
2025-03-03,803.5,Stationery
2025-03-04,532.14,Stationery
2025-03-05,193.15,Stationery
2025-03-06,692.91,Stationery
2025-03-07,422.05,Stationery
2025-03-08,674.18,Grocery
2025-03-09,161.12,Food
2025-03-10,929.4,Beverage
2025-03-11,889.36,Stationery
2025-03-12,268.69,Stationery
2025-03-13,726.77,Food
2025-03-14,380.34,Stationery
2025-03-15,909.58,Grocery
2025-03-16,868.08,Stationery
2025-03-17,828.65,Stationery
2025-03-18,768.14,Stationery
2025-03-19,735.7,Food
2025-03-20,266.43,Stationery
2025-03-21,842.25,Food
2025-03-22,768.81,Stationery
2025-03-23,215.7,Beverage
2025-03-24,298.7,Food
2025-03-25,115.12,Beverage
2025-03-26,982.35,Food
2025-03-27,160.65,Grocery
2025-03-28,340.71,Grocery
2025-03-29,698.97,Grocery
2025-03-30,560.08,Grocery
2025-03-31,505.39,Food
2025-04-01,564.88,Beverage
2025-04-02,341.34,Beverage
2025-04-03,349.91,Grocery
2025-04-04,773.09,Grocery
2025-04-05,577.67,Grocery
2025-04-06,267.79,Food
2025-04-07,894.72,Food
2025-04-08,563.4,Stationery
2025-04-09,703.52,Stationery
2025-04-10,445.39,Beverage
2025-04-11,191.42,Grocery
2025-04-12,873.18,Stationery
2025-04-13,750.07,Stationery
2025-04-14,645.68,Beverage
2025-04-15,589.9,Stationery
2025-04-16,891.41,Beverage
2025-04-17,881.32,Stationery
2025-04-18,610.01,Grocery
2025-04-19,305.82,Food
2025-04-20,730.29,Grocery
2025-04-21,153.13,Stationery
2025-04-22,427.03,Stationery
2025-04-23,659.15,Food
2025-04-24,908.02,Stationery
2025-04-25,666.11,Food
2025-04-26,996.65,Grocery
2025-04-27,627.3,Grocery
2025-04-28,985.43,Grocery
2025-04-29,293.14,Beverage
2025-04-30,848.86,Grocery
2025-05-01,776.66,Food
2025-05-02,470.52,Beverage
2025-05-03,569.92,Food
2025-05-04,886.37,Grocery
2025-05-05,699.79,Food
2025-05-06,501.49,Stationery
2025-05-07,831.68,Beverage
2025-05-08,626.06,Grocery
2025-05-09,313.15,Grocery
2025-05-10,524.32,Food
2025-05-11,400.34,Grocery
2025-05-12,885.63,Beverage
2025-05-13,329.48,Food
2025-05-14,742.97,Grocery
2025-05-15,359.5,Food
2025-05-16,691.46,Grocery
2025-05-17,305.81,Food
2025-05-18,803.05,Beverage
2025-05-19,931.54,Stationery
2025-05-20,821.64,Stationery
2025-05-21,146.58,Stationery
2025-05-22,803.48,Grocery
2025-05-23,728.44,Grocery
2025-05-24,444.62,Beverage
2025-05-25,286.62,Stationery
2025-05-26,231.3,Beverage
2025-05-27,352.36,Beverage
2025-05-28,781.57,Beverage
2025-05-29,514.18,Food
2025-05-30,799.26,Beverage
2025-05-31,136.01,Stationery
2025-06-01,349.5,Stationery
2025-06-02,363.28,Grocery
2025-06-03,978.7,Grocery
2025-06-04,463.19,Stationery
2025-06-05,137.43,Grocery
2025-06-06,593.01,Food
2025-06-07,790.15,Beverage
2025-06-08,942.95,Grocery
2025-06-09,411.72,Stationery
2025-06-10,305.33,Grocery
2025-06-11,735.79,Stationery
2025-06-12,588.63,Stationery
2025-06-13,267.43,Food
2025-06-14,970.74,Grocery
2025-06-15,221.36,Beverage
2025-06-16,881.57,Stationery
2025-06-17,785.34,Grocery
2025-06-18,612.54,Beverage
2025-06-19,467.3,Stationery
2025-06-20,798.5,Food
